gender,age_class,ad_class
0,0,1
0,1,1
0,2,1
1,0,2
1,1,2
1,2,2
0,4,3
0,5,3
0,6,3
1,4,4
1,5,4
1,6,4
0,8,5
0,9,5
0,10,5
0,11,5
0,12,5
1,8,6
1,9,6
1,10,6
1,11,6
1,12,6
0,15,7
0,16,7
0,17,7
0,18,7
0,19,7
0,20,7
0,21,7
0,22,7
0,23,7
0,24,7
1,15,8
1,16,8
1,17,8
1,18,8
1,19,8
1,20,8
1,21,8
1,22,8
1,23,8
1,24,8
0,25,9
0,26,9
0,27,9
0,28,9
0,29,9
0,30,9
0,31,9
0,32,9
0,33,9
0,34,9
0,35,9
0,36,9
0,37,9
1,25,10
1,26,10
1,27,10
1,28,10
1,29,10
1,30,10
1,31,10
1,32,10
1,33,10
1,34,10
1,35,10
1,36,10
1,37,10
0,38,11
0,39,11
0,40,11
0,41,11
0,42,11
0,43,11
0,44,11
0,45,11
0,46,11
0,47,11
1,38,12
1,39,12
1,40,12
1,41,12
1,42,12
1,43,12
1,44,12
1,45,12
1,46,12
1,47,12
0,48,13
0,49,13
0,50,13
0,51,13
0,52,13
0,53,13
0,54,13
0,55,13
0,56,13
0,57,13
0,58,13
0,59,13
1,48,14
1,49,14
1,50,14
1,51,14
1,52,14
1,53,14
1,54,14
1,55,14
1,56,14
1,57,14
1,58,14
1,59,14
0,60,15
0,61,15
0,62,15
0,63,15
0,64,15
0,65,15
0,66,15
0,67,15
0,68,15
0,69,15
0,70,15
0,71,15
0,72,15
0,73,15
0,74,15
0,75,15
0,76,15
0,77,15
0,78,15
0,79,15
0,80,15
1,60,16
1,61,16
1,62,16
1,63,16
1,64,16
1,65,16
1,66,16
1,67,16
1,68,16
1,69,16
1,70,16
1,71,16
1,72,16
1,73,16
1,74,16
1,75,16
1,76,16
1,77,16
1,78,16
1,79,16
1,80,16
